"0","##Cost utility analysis of Rivaroxaban in the prevention of VTE reoccurrence versus standard or care with warfarin: A markov Model-Based Simulation  "
"0",""
"0","##remove any variables in R's Memory "
"0","rm(list = ls()) "
"0",""
"0","##Install packages for Markov Model"
"0","library(here)"
"2","here() starts at C:/Users/Beatrice/Documents/GitHub/CEA-anticoag
"
"0","library(ggplot2)"
"0","library(gridExtra)"
"0",""
"0","# Load Markov model function for both rivaroxaban and warfarin"
"0","source(""function_markov.R"")"
"0","source(""function_plot-trace.R"")"
"0",""
